5 3600.0 142.890137798 225.31980014
1 3600.0 35.9962631648 206.844608467
2 3600.0 250.454716866 168.007577088
3 3600.0 67.5449714577 10.3414090495
4 3600.0 178.787353426 143.482322112
5 3600.4 143.342417967 228.055318764
1 3600.4 33.0052136036 204.856885348
2 3600.4 251.263286164 166.122461714
3 3600.4 66.5784381926 9.34442431129
4 3600.4 180.130786687 142.394817155
5 3600.8 143.794698137 230.790837387
1 3600.8 30.0141640425 202.869162229
2 3600.8 252.071855463 164.23734634
3 3600.8 65.6119049275 8.34743957313
4 3600.8 181.474219947 141.307312197
5 3601.2 144.246978306 233.52635601
1 3601.2 27.0231144814 200.88143911
2 3601.2 252.880424761 162.352230967
3 3601.2 65.6119049275 8.34743957313
4 3601.2 182.817653208 140.219807239
5 3601.6 144.699258475 236.261874633
1 3601.6 24.0320649202 198.893715991
2 3601.6 253.68899406 160.467115593
3 3601.6 65.6119049275 8.34743957313
4 3601.6 184.161086468 139.132302281
5 3602.0 145.151538645 238.997393256
1 3602.0 21.0410153591 196.905992871
2 3602.0 254.497563358 158.582000219
3 3602.0 65.6119049275 8.34743957313
4 3602.0 185.504519729 138.044797323
5 3602.4 145.603818814 241.732911879
1 3602.4 18.049965798 194.918269752
2 3602.4 255.306132657 156.696884845
3 3602.4 65.6119049275 8.34743957313
4 3602.4 186.847952989 136.957292366
5 3602.8 146.056098983 244.468430502
1 3602.8 15.0589162369 192.930546633
2 3602.8 256.114701955 154.811769472
3 3602.8 65.6119049275 8.34743957313
4 3602.8 188.19138625 135.869787408
5 3603.2 146.508379153 247.203949125
1 3603.2 12.0678666757 190.942823514
2 3603.2 256.923271254 152.926654098
3 3603.2 65.6119049275 8.34743957313
4 3603.2 189.534819511 134.78228245
5 3603.6 146.960659322 249.939467748
1 3603.6 9.07681711459 188.955100395
2 3603.6 257.731840552 151.041538724
3 3603.6 65.6119049275 8.34743957313
4 3603.6 190.878252771 133.694777492
5 3604.0 147.412939491 252.674986371
1 3604.0 6.08576755346 186.967377276
2 3604.0 258.540409851 149.15642335
3 3604.0 65.6119049275 8.34743957313
4 3604.0 192.221686032 132.607272534
5 3604.4 147.865219661 255.410504995
1 3604.4 6.08576755346 186.967377276
2 3604.4 259.348979149 147.271307977
3 3604.4 65.6119049275 8.34743957313
4 3604.4 193.565119292 131.519767577
5 3604.8 148.31749983 258.146023618
1 3604.8 6.08576755346 186.967377276
2 3604.8 260.157548448 145.386192603
3 3604.8 65.6119049275 8.34743957313
4 3604.8 194.908552553 130.432262619
5 3605.2 148.769779999 260.881542241
1 3605.2 6.08576755346 186.967377276
2 3605.2 260.966117746 143.501077229
3 3605.2 65.6119049275 8.34743957313
4 3605.2 196.251985813 129.344757661
5 3605.6 149.222060169 263.617060864
1 3605.6 6.08576755346 186.967377276
2 3605.6 261.774687044 141.615961856
3 3605.6 64.7405133275 11.7232866798
4 3605.6 197.595419074 128.257252703
5 3606.0 149.674340338 266.352579487
1 3606.0 6.08576755346 186.967377276
2 3606.0 262.583256343 139.730846482
3 3606.0 63.8691217274 15.0991337865
4 3606.0 198.938852334 127.169747745
5 3606.4 150.126620507 269.08809811
1 3606.4 6.08576755346 186.967377276
2 3606.4 263.391825641 137.845731108
3 3606.4 62.9977301274 18.4749808932
4 3606.4 200.282285595 126.082242787
5 3606.8 150.578900677 271.823616733
1 3606.8 6.08576755346 186.967377276
2 3606.8 264.20039494 135.960615734
3 3606.8 62.1263385273 21.8508279999
4 3606.8 201.625718855 124.99473783
5 3607.2 151.031180846 274.559135356
1 3607.2 6.08576755346 186.967377276
2 3607.2 265.008964238 134.075500361
3 3607.2 61.2549469273 25.2266751066
4 3607.2 202.969152116 123.907232872
5 3607.6 151.483461015 277.294653979
1 3607.6 6.08576755346 186.967377276
2 3607.6 265.817533537 132.190384987
3 3607.6 60.3835553272 28.6025222133
4 3607.6 204.312585377 122.819727914
5 3608.0 151.935741185 280.030172603
1 3608.0 6.08576755346 186.967377276
2 3608.0 266.626102835 130.305269613
3 3608.0 59.5121637271 31.97836932
4 3608.0 205.656018637 121.732222956
5 3608.4 152.388021354 282.765691226
1 3608.4 6.08576755346 186.967377276
2 3608.4 267.434672134 128.420154239
3 3608.4 58.6407721271 35.3542164267
4 3608.4 206.999451898 120.644717998
5 3608.8 152.840301523 285.501209849
1 3608.8 6.65132673951 187.829614681
2 3608.8 268.243241432 126.535038866
3 3608.8 57.769380527 38.7300635334
4 3608.8 208.342885158 119.557213041
5 3609.2 153.292581693 288.236728472
1 3609.2 7.21688592556 188.691852087
2 3609.2 269.051810731 124.649923492
3 3609.2 56.897988927 42.1059106401
4 3609.2 209.686318419 118.469708083
5 3609.6 153.744861862 290.972247095
1 3609.6 7.78244511161 189.554089493
2 3609.6 269.860380029 122.764808118
3 3609.6 56.0265973269 45.4817577468
4 3609.6 211.029751679 117.382203125
5 3610.0 154.197142031 293.707765718
1 3610.0 8.34800429765 190.416326899
2 3610.0 270.668949328 120.879692745
3 3610.0 55.1552057269 48.8576048535
4 3610.0 212.37318494 116.294698167
5 3610.4 154.649422201 296.443284341
1 3610.4 8.9135634837 191.278564305
2 3610.4 271.477518626 118.994577371
3 3610.4 54.2838141268 52.2334519602
4 3610.4 213.7166182 115.207193209
5 3610.8 154.649422201 296.443284341
1 3610.8 9.47912266975 192.14080171
2 3610.8 272.286087925 117.109461997
3 3610.8 53.4124225268 55.6092990669
4 3610.8 215.060051461 114.119688252
5 3611.2 154.649422201 296.443284341
1 3611.2 10.0446818558 193.003039116
2 3611.2 273.094657223 115.224346623
3 3611.2 52.5410309267 58.9851461736
